RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
900,802,Butler County,county,KS,KS,"Wichita, KS",20,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.5655048179547,1026.7242082231403,1018.5996580741323,1033.8841210322437,1033.697132921842,1044.8324425360238,1029.0183672695762,1047.523915879125,1065.2179803832373,1086.3567124715657,1071.7959222488892,1077.7970370335283,1080.283078384442,1108.3095160955559,1097.0732021713313,1106.0508833378344,1092.6166798741913,1104.7554888440047,1106.0152183284843,1113.0391632504618,1118.7123451100626,1136.730951168819,1156.1542199860112,1144.3740438321008,1125.71223412476,1111.4801642189325,1127.1758776692238,1139.9579331194338,1139.936373755048,1135.6579396587547,1145.1785714285713
2789,803,McCracken County,county,KY,KY,"Paducah, KY-IL",21,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.3311296630234,1258.112668842562,1259.6327273248187,1244.5290616800248,1243.6103562934918,1224.7222222222224
664,805,Otero County,county,NM,NM,"Alamogordo, NM",35,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.6774117973798,1293.1529015748006,1278.4040762086956,1257.3258186650698,1283.8753536212625,1294.6510836011591,1310.9207007011803,1325.9499654054368,1310.8075230707784,1329.093553232415,1322.5965517755315,1322.8355525152026,1309.7665626621185,1316.3980697800287,1328.9410840484952,1335.2061869994527,1332.332208969391,1349.2053711340309,1338.6283391812772,1346.3520844187528,1350.2649551966629,1371.6703858243718,1363.2971588407781,1369.5411537553573,1381.2186228076048,1398.6326627759966,1403.9552616984186,1405.8992866766275,1392.4321831329548,1365.888888888889
3079,807,Williamson County,county,IL,IL,"Carbondale-Marion, IL",17,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.2659766128176,828.4442509959649,839.3449183723332,860.0346268624993,853.8085087579899,847.2866871485294,835.0432630376483,849.108997364409,864.0138782137608,889.2616229554975,886.2351189385837,886.4347549137218,875.6358385839027,877.4447083938385,873.1020601442901,883.2048572088001,900.3246119522088,916.7732194407646,913.011287767881,902.0820985333872,890.9719366187434,901.3048664039633,916.5927496875975,932.8827698054952,932.098657234884,957.1042440673748,966.8422855697013,970.4596867000967,953.4523809523811
1852,808,Laurens County,county,SC,SC,"Greenville-Anderson, SC",45,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.4048251059284,951.2027405351147,936.1000612189874,943.1551744004196,966.5235883705701,977.201597201531,976.2350618068158,985.4103372432098,984.7898671024312,981.1072175596852,969.8177779037836,986.8456583546996,1001.5336572942281,1023.0290310043212,1014.1999066588398,1036.9450368634523,1039.1273936895607,1044.4450369255558,1039.0429848135743,1030.8707014857996,1037.9166666666667
1540,809,Belmont County,county,OH,OH,"Wheeling, WV-OH",39,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.2201266485528,936.6231368142531,969.397337992112,875.2332366082878,916.6666666666666
2450,811,Muskogee County,county,OK,OK,"Muskogee, OK",40,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.221883167508,785.5405555754025,799.6285818591417,814.1700292317374,807.9877079555293,790.0679577117733,792.5271678395103,799.5954348063502,809.8244501316537,834.854023695845,826.9520990410775,837.2778103946357,828.5793130888956,849.5337505898613,857.3287775454987,854.7068067551827,812.2702922869801,842.2861673751149,858.0381000754305,889.4739398309572,871.0886042658058,873.8351451447104,894.1483105830798,906.0155559378179,922.5694444444445
531,812,Grant County,county,IN,IN,"Marion, IN",18,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.689308840834,1159.9420897755738,1098.8560938502226,1086.9297284039442,1116.6666666666667
2554,814,Spalding County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.3303634992358,1155.2048725285342,1160.8740143155385,1169.5291365138346,1155.8613755201516,,1168.070653733508,1186.2501783430866,1197.5473839729423,1207.274631594549,1235.447273588623,1240.0311315008498,1255.1692405708618,1240.561295593324,1239.9839229291474,1231.2907085138893,1238.3596977726813,1258.3800970900963,1280.441119660528,1277.0481030659248,1265.9671166620699,1280.6119865348476,1304.717697173172,1350.214028476083,1361.4330342128237,1359.4112840755272,1314.8313406091079,1289.4761674772196,1291.1750871307825,1319.51596128772,1350.902257727481,1350.5178539202877,1342.6783388553379,1339.7177858630232,1356.7516570922085,1374.6942356319341,1378.1365361706755,1365.4074074074076
789,815,Wayne County,county,IN,IN,"Richmond, IN",18,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.1143040355,782.2841555385212,789.1654020071667,799.71305883891,783.8888888888888
567,816,Ionia County,county,MI,MI,"Grand Rapids-Kentwood, MI",26,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.7252279607012,1041.6666666666665
2785,819,Marquette County,county,MI,MI,"Marquette, MI",26,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.812111346759,973.3096516337976,1043.7664859799931,1071.2015195012384,1115.2854722383524,1111.3157854462684,1115.3674457570407,1156.5511369587273,1129.781604035625,1154.7814248725044,1153.144604283078,1226.1444011989931,1194.642857142857
2336,821,Harrison County,county,WV,WV,"Clarksburg, WV",54,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.1910809954567,814.0593470508919,821.8106694062966,808.1792325988787,839.3409292245655,849.9366550871769,860.9758213876225,836.5558271772663,837.0427355185793,849.2480299438753,854.2919424336357,847.7311889634337,861.9858245475401,861.2989469068564,873.1547279528507,875.6403484504898,879.4403714913856,891.4214466167347,900.2359577325055,897.8701202034542,894.4394881065552,884.4891258814499,896.772191165433,899.2275337056856,917.33010708492,949.982392899332,953.0303709715596,959.2398820296668,953.7593636353776,962.9878967493324,961.4543396160742,936.4449952154564,929.534450551343,932.9465956180265,952.3133506063973,958.5338378433494,963.100739256638,965.7363493321319,986.1111111111112
2620,822,Armstrong County,county,PA,PA,"Pittsburgh, PA",42,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.5
2675,823,Crow Wing County,county,MN,MN,"Brainerd, MN",27,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.5392684565472,1082.1824728998795,1135.266317361026,1172.4236517330319,1162.1078991965906,1182.658303649359,1158.183248656546,1161.5761062605939,1151.111111111111
356,824,Adams County,county,IL,IL,"Quincy, IL-MO",17,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.1429883549674,1018.9862228318201,1075.0534190500605,1061.7634879603975,1075.0
2201,825,Chippewa County,county,WI,WI,"Eau Claire, WI",55,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.440828604441,1098.1209531563538,1122.2024849296465,1115.2320464688335,1113.039371826425,1103.8959619976158,1096.2895843764745,1100.1707054838832,1092.8333333333333
2356,826,Isabella County,county,MI,MI,"Mount Pleasant, MI",26,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.5666009378706,800.9498993031553,799.9051580786817,809.5111699509155,761.3403084456781,839.2090594407716,903.8719258534077,1003.8423315921149,940.2442444593574,897.9148698636385,889.8005524761348,889.5314288092654,,876.0843388034862,945.0
2749,830,Jefferson County,county,OH,OH,"Weirton-Steubenville, WV-OH",39,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.7443568653624,728.420190420563,725.3310279597697,734.9089905611559,745.8074785430766,723.7836450282689,713.5784194540765,707.1013467831074,713.9091222556565,727.3637086810231,726.9764675931282,736.4334143161568,733.7418122125688,759.5769169528936,778.3689872466759,791.715072147655,772.539082814838,766.3337837836847,755.3100655415305,752.1095417515833,765.0136469847505,797.8675658705314,814.5764670592802,788.2326269938156,755.0073190220032,744.1574330858208,764.5
1426,831,Tehama County,county,CA,CA,"Red Bluff, CA",06,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.9754970172498,1248.4347133542885,1265.8253911986271,1300.0937908501185,1298.1406243081385,1294.332889773983,1266.3638425712597,1276.8338927452016,1299.7665444786091,1304.939890644914,1338.4461760525307,1322.600268623861,1334.0284102641995,1293.8253599155673,1310.2327600150822,1310.6304479853595,1354.6881534999832,1357.1581999558002,1399.826410213724,1393.80635240176,1393.7777777777776
314,832,Sauk County,county,WI,WI,"Baraboo, WI",55,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.1453712459675,1060.800861539827,1030.11481989196,1037.6093813316209,1029.1546075612523,1045.274917595661,1042.1014947623685,1025.6175918082367,1028.9828699992277,1050.5555555555557
1464,833,Walker County,county,AL,AL,"Jasper, AL",01,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.0394435538317,1165.3479796539289,1170.7223992721388,1153.038861208074,1161.345884143886,1163.662868696132,1193.1030042006432,1194.6616398923366,1210.5459841850738,1196.01062977798,1200.892066581146,1199.5961900342775,1244.291501127275,1256.324375318512,1295.1239805431183,1283.3333333333333
125,834,Clay County,county,MN,MN,"Fargo, ND-MN",27,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.6305557650796,1253.2001334471104,1241.3685212294981,1262.5810977222413,1251.2359275374527,1256.9284104528263,1245.07905993929,1255.0497365280942,1255.620065509917,1289.4035898509887,1321.259717519069,1328.1482102356943,1345.4825801308953,1334.7117851658293,1339.480175886774,1291.5109114024333,1311.2100905705113,1326.9029712232584,1355.4112769793974,1329.888444931302,1330.3060683339186,1354.3605211336505,1384.017743996638,1433.263888888889
931,835,Chaves County,county,NM,NM,"Roswell, NM",35,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.7671722858897,1390.6469792714843,1396.0980118498196,1423.0865454880345,1417.8727358932638,1421.511301321627,1419.3708048603467,1377.3243274448366,1384.2993069415209,1389.0919540930645,1476.0554125782685,1493.401262615957,1476.19140755861,1454.4249883021635,1437.0585787978096,1447.7865611851912,1445.1616527470544,1448.8283527504914,1414.6458997094296,1399.9729507600032,1424.7595282462075,1475.9240114011811,,1510.0888430800142,1541.274648358335,1538.4731257167223,1581.9147467613138,1581.5021401932686,1545.5684272437927,1537.5
2216,836,Columbia County,county,PA,PA,"Bloomsburg-Berwick, PA",42,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.2047990054689,970.6365231571752,971.9844840546983,982.2754609605342,1009.1678892856345,1023.666566156954,1044.4325248112402,1054.3506016185693,1070.8481883459158,1061.111111111111
1838,837,Kershaw County,county,SC,SC,"Columbia, SC",45,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.3007492894233,,1501.928710929736,1514.2711785051833,1521.2095160638696,1530.4444444444443
630,838,Mason County,county,WA,WA,"Shelton, WA",53,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.7931057171502,1900.7928026216082,1880.1866855011663,1863.7640641991843,1890.3399691456127,,1978.4368070751348,1917.111111111111
3108,839,Nacogdoches County,county,TX,TX,"Nacogdoches, TX",48,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.1598009750242,954.2225547056546,960.941541529391,979.6851409312812,993.6100793054972,968.3695430423772,952.9387127167697,941.8057206927971,939.8412698412698
915,840,Carbon County,county,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",42,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.6472104020534,1007.7190902786348,1024.0585257958764,,1004.593392864972,979.1191125169917,1002.0356210751277,1080.89151168621,1087.502262948567,1173.7513610470403,1146.076636077844,1188.104876479478,1111.202981754857,1099.8391113886646,1122.1414271530766,1122.3522053687627,1139.583413859677,1174.5833333333333
702,841,Salem County,county,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.5893236948557,1565.3184599610088,1587.4326183868786,1585.1891107969323,1615.0
142,843,Coos County,county,OR,OR,"Coos Bay, OR",41,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.5
3015,844,Rutherford County,county,NC,NC,"Forest City, NC",37,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0
1859,845,Liberty County,county,GA,GA,"Hinesville, GA",13,179,922.2553861501733,929.5412418018607,934.756771956148,931.947602548311,935.9345526747143,935.0432315920968,938.6817047619375,935.2130993623356,931.4015406483663,927.9479322470488,929.3064878841886,928.1223240736778,929.9411551279808,928.2777410849792,937.7910382986619,936.96197585991,942.4247638183175,936.1811868094591,942.3753115651652,936.4656439128053,941.406794693427,942.3299917185725,946.3852819524035,947.4514718872574,949.0314626692701,949.7736057432651,949.5190606546172,945.1598726484283,951.6164953224628,953.30549340652,960.6648634090401,961.6299985315477,967.0618868673757,968.3967179618372,964.9292024538695,964.8505426082113,967.4437542849926,971.5823458597772,971.3244600035566,971.4525838879969,970.2015039814347,976.591210376133,977.4245983912637,984.0552572927721,985.1013340276376,984.3283591063805,981.1024869437957,984.388249301046,986.7017442608661,996.1253009548338,996.8608425595942,1003.1553991794085,1007.1078699881067,1008.1353454231332,1009.1553064151494,1011.0077502372416,1015.5921082180163,1023.7173137419306,1020.4044208119317,1017.2990733964153,1012.5734826612728,1026.3567095056912,1038.3306741109186,1048.661178051757,1044.048252067614,1043.428966779881,1055.2490554544718,1072.482291706127,1079.7044329640594,1084.4822853293354,1084.9405006311129,1101.422624211037,1109.2493471937091,1133.683881321985,1133.04024757323,1134.1385752793472,1149.8667533802864,1181.820033284046,1230.90914516148,1263.3653346628257,1309.2554289565135,1320.3707214567805,1363.105878530812,1374.189331820851,1399.3757801494921,1408.9182285595518,1394.187699476898,1425.7401634393377,1428.2228853251424,1479.6026894669162,1462.3044210305495,1482.2779976395225,1484.6440059940007,1506.1037945167832,1488.9042774841023,1478.0735899214835,1507.5621580261954,1516.9031170111261,1533.1165628001809,1532.555211176854,1537.0820058650281,1535.004759067237,1502.0544777448163,1488.7786828865153,1488.95131122119,1496.888198941101,1518.9686649613952,1541.8610539816793,1559.368600468782,1557.1187830360784,1556.3668345324331,1574.895807400533,1622.9135412501703,1658.4644761998031,1683.9998895746523,1665.5428769943733,1664.3649441555926,1660.3834287338123
1745,846,Hamblen County,county,TN,TN,"Morristown, TN",47,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.7967842572589,1515.1979822809633,1462.9727875979809,1494.0833333333333
589,847,Lamar County,county,MS,MS,"Hattiesburg, MS",28,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.6610011028947,1218.5534201150924,1249.2571181037395,1252.6818109036824,1246.7141304978445,1246.3991384344092,1224.4005172194586,1227.508005566135,1233.477733480472,1250.343840851857,1269.5302446003209,1286.9304416411485,1303.4366944628937,1298.9185407054442,1273.0717748778713,1262.2037793264828,1249.4293128909853,1246.8680259284831,1236.2154474098731,1243.2292382410553,1263.680427291784,1295.2775365550838,1311.3570778425083,1315.088827327851,1331.835853386552,1337.949568936231,1329.7655548516746,1336.8141025641025
1539,849,Belknap County,county,NH,NH,"Laconia, NH",33,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.7058450760937,2158.8203805179655,2095.2491169289287,2067.955106870059,1973.1744428646298,1921.5555555555557
2689,850,Effingham County,county,GA,GA,"Savannah, GA",13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.8607989614325,1646.9179454631674,1683.6479458406166,1675.4810797282453,1692.159504393963,1680.8117567793488,1698.1661048941892,1700.9090592515586,1713.8706176782546,1715.7485194047397,1731.1451990203752,1745.6217192443848,1780.6485299162607,1781.3603606026716,1821.5561558889553,1857.6992065005832,1892.2933322193162,1884.3659440888568,1880.3954304779948,1877.7433871517535,1877.6170134239167,1920.1429236120023,1924.309763453481,1921.8216529465424,1860.9959315270535,1875.966762265361,1911.9021020547536,1945.8831854433372,1979.4337782645355,1992.9188870648138,2002.5818565256466,2002.8055413650106,1989.5185185185185
3020,852,San Benito County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794.519352562683,2674.143306249196,2696.1509155474682,2728.5094662582687,2874.059676240199,2872.9612525628213,2864.673544573614,2849.938311455268,2856.8449907751638,2821.668593334531,2780.7390813403335,2789.12363322739,2801.9924224299803,2877.1698573368035,2857.568269380026,2971.9329093439283,2938.0581590782544,2989.893481692877,2935.2414163107924,2983.596531864306,3020.253657406547,3022.9571230191723,2999.523809523809
1881,853,Lincoln County,county,SD,SD,"Sioux Falls, SD",46,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.9310283777208,891.6577279476219,884.3805905367917,891.7565347093044,896.573825265517,909.0640229922759,897.3895488900529,912.5662847350426,910.839082368298,926.74902644357,927.244932726059,923.0080695853326,928.2494575705766,924.8928949041039,915.711837833255,909.1983214060133,908.0501917100473,916.0896973482787,924.507490079424,928.459182751462,934.1771143039417,949.8229063003026,952.3013529186302,947.5261637867405,928.6198639783274,935.388119571315,948.958741476552,958.4944796655365,970.4913900972581,984.2221485115133,998.2356638105039,1003.3623021846282,1008.7559456256563,1015.9836562576867,1028.463060446504,1039.1333109013215,1049.733946947035,1060.6857513650089,1074.9279379703444,1092.4826411259041,1104.188411812955,1113.6551329711376,1131.9060833323329,1151.6778320739763,1176.9206984547336,1172.1556496774751,1161.1583765979951,1151.4326261832541,1141.6912512808879,1142.3752342184646,1144.9066813218938,1156.8513051033865,1163.2912874643644,1175.1021971284626,1189.5133513422518,1199.2254687740156,1188.2207609582501,1178.921247301195,1167.4110539474457,1169.8010438546899,1168.709648709812,1163.046187430325,1167.3849443991674,1178.292658676307,1202.4938833998033,1208.0000172405234,1205.1124838773126,1200.1735816741498,1195.8447508608833,1200.7689988735594,1194.4844857241142
296,854,Pope County,county,AR,AR,"Russellville, AR",05,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.6266046981832,752.5223795745219,773.738834949195,793.6227631410454,812.9953612193922,783.4832672752443,787.5654975491544,804.1663393146732,824.1403676199262,822.9298326556725,816.1111111111112
2928,855,Georgetown County,county,SC,SC,"Georgetown, SC",45,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.7857395477295,1963.552548207764,1958.9888014372095,1954.3186373690346,1967.7377364389063,1960.5555555555557
841,856,Athens County,county,OH,OH,"Athens, OH",39,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.7556541490685,776.4325984980899,817.0511244160916,829.2333373326356,862.1561142440934,873.3300345800492,894.3921572505379,921.8353895944088,895.1532120528016,891.6673635340588,875.370504388549,909.1592204037738,892.7143503071594,906.6930197231168,887.4608021524324,907.8591922872833,891.7077832188124,898.8025396028297,996.25
86,857,Lee County,county,NC,NC,"Sanford, NC",37,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.4792490692064,1632.490485372005,1640.612023912151,1631.6935679380435,1665.9986538747123,1611.3018520942337,1660.305449378881,1646.2954229035793,1717.7600474356973,1728.5589196643464,1755.8407252457655,1779.8497603251028,1770.0857092621397,1796.1146844459984,1788.6750007345518,1772.1608813651355,1750.0
2303,858,Garfield County,county,OK,OK,"Enid, OK",40,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.7275733900075,943.601116899102,954.6698327039705,965.374254771112,972.0461945374476,967.8765701526942,959.9870942192019,942.6208079760853,949.0269492194237,954.068897865306,968.9788517015808,966.4272810485232,968.1447048101115,968.6160003691508,973.1531616304311,976.7467569040807,977.698357079765,986.0607179256427,986.6344126897754,984.163547185484,983.4866432467472,982.2784930540402,989.0792668039949,984.971722439717,1000.7107920739182,1009.8113102766075,1014.26826760078,1007.0084053028592,1005.1494908783263,1003.0555555555555
173,859,Hall County,county,NE,NE,"Grand Island, NE",31,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.8429889017966,1444.2920563077262,1440.8122015581134,1415.8333333333333
